Unnamed: 0,filename,offset,end,freq_min,freq_max,start,sound_id_species,kw_ecotype,pod,call_type,comments,annotator,path,duration
1653,JASCOAMARHYDROPHONE2402_20160831T091612.222Z.wav,5063.224276,264.6739160000005,1392.4,6557.0,263.224,KW,KWSR?,,Unknown,"Could be S36 or S2, but too faint to tell",,/data/audio/JASCO/ClipExport/true,1.449916000000485
1654,JASCOAMARHYDROPHONE2402_20160831T091612.222Z.wav,5075.10432,275.70051200000006,1557.0,4683.5,275.104,KW,KWSR?,K/L?,S16?,Faint,,/data/audio/JASCO/ClipExport/true,0.5965120000000752
1655,JASCOAMARHYDROPHONE2402_20160831T091612.222Z.wav,5083.787762,284.2930760000004,4164.6,4949.4,283.788,KW,,,Unknown,Tone,,/data/audio/JASCO/ClipExport/true,0.505076000000372
1656,JASCOAMARHYDROPHONE2402_20160905T205114.866Z.wav,5293.326698,194.85409200000024,506.3,3113.9,193.327,KW,KWT,,T3/T13,Two-voiced (loud) call bin,,/data/audio/JASCO/ClipExport/true,1.527092000000266
1657,JASCOAMARHYDROPHONE2402_20160905T205114.866Z.wav,5295.340243,196.90451500000003,759.3,3488.8,195.34,KW,KWT,,T3/T4,Two-voiced (loud) call bin,,/data/audio/JASCO/ClipExport/true,1.5645150000000283
1658,JASCOAMARHYDROPHONE2402_20160905T205114.866Z.wav,5301.4533,202.41267699999983,615.7,2852.6,201.453,KW,KWT,,T3/T13,Two-voiced (loud) call bin,,/data/audio/JASCO/ClipExport/true,0.9596769999998288
1659,JASCOAMARHYDROPHONE2402_20160905T205114.866Z.wav,5305.792502,207.26780500000004,882.5,3160.4,205.792,KW,KWT,,T3/T4,Two-voiced (loud) call bin. Multiple calls overlapped,,/data/audio/JASCO/ClipExport/true,1.475805000000037
1660,JASCOAMARHYDROPHONE2402_20160905T205114.866Z.wav,5312.768303,213.8163860000004,738.8,2955.2,212.768,KW,KWT,,T3/T13,Two-voiced (loud) call bin,,/data/audio/JASCO/ClipExport/true,1.0483860000003915
1661,JASCOAMARHYDROPHONE2402_20160905T205114.866Z.wav,5322.05799,223.6628380000002,944.0,5212.7,222.058,KW,KWT,,T4,Two-voiced (loud) call bin. Multiple calls overlapped.,,/data/audio/JASCO/ClipExport/true,1.6048380000001998
1662,JASCOAMARHYDROPHONE2402_20160905T205114.866Z.wav,5331.854805,232.81467699999985,779.9,2893.7,231.855,KW,KWT,,T3/T13,Two-voiced (loud) call bin,,/data/audio/JASCO/ClipExport/true,0.9596769999998288
1663,JASCOAMARHYDROPHONE2402_20160905T205114.866Z.wav,5337.486682,239.9708690000006,636.2,2729.5,237.487,KW,KWT,,Unknown,Faint. Multiple calls.,,/data/audio/JASCO/ClipExport/true,2.4838690000005954
1664,JASCOAMARHYDROPHONE2402_20160905T205114.866Z.wav,5344.571869,245.69296699999984,820.9,2667.9,244.572,KW,KWT,,T3/T13,Two-voiced (loud) call bin,,/data/audio/JASCO/ClipExport/true,1.1209669999998368
1665,JASCOAMARHYDROPHONE2402_20160905T205114.866Z.wav,5348.434769,249.3704829999993,1108.2,2750.0,248.435,KW,KWT,,Unknown,Faint,,/data/audio/JASCO/ClipExport/true,0.9354829999992944
1666,JASCOAMARHYDROPHONE2402_20160905T205114.866Z.wav,5367.134656,269.24790199999984,759.3,3139.9,267.135,KW,KWT,,T3/T4,Two-voiced (loud) call bin,,/data/audio/JASCO/ClipExport/true,2.112901999999849
1667,JASCOAMARHYDROPHONE2402_20160905T205114.866Z.wav,5374.174973,275.1104830000002,615.7,3181.0,274.175,KW,KWT,,T3/T4,Two-voiced (loud) call bin,,/data/audio/JASCO/ClipExport/true,0.935483000000204
1668,JASCOAMARHYDROPHONE2402_20160905T205114.866Z.wav,5380.413067,281.27590199999986,718.3,3714.6,280.413,KW,KWT,,T3/T4,Two-voiced (loud) call bin,,/data/audio/JASCO/ClipExport/true,0.8629019999998491
1669,JASCOAMARHYDROPHONE2402_20160905T205114.866Z.wav,5384.090483,285.25935399999963,779.9,3016.8,284.09,KW,KWT,,T8,One-voiced (quiet) call bin,,/data/audio/JASCO/ClipExport/true,1.1693539999996574
1670,JASCOAMARHYDROPHONE2402_20160905T205114.866Z.wav,5390.915345,292.03596699999986,944.0,4166.0,290.915,KW,KWT,,T3/T4,Two-voiced (loud) call bin,,/data/audio/JASCO/ClipExport/true,1.1209669999998368
1671,JASCOAMARHYDROPHONE2402_20160905T205114.866Z.wav,5398.556302,299.4027730000002,882.5,2195.9,298.556,KW,KWT,,Unknown,Faint,,/data/audio/JASCO/ClipExport/true,0.846773000000212
1672,JASCOAMARHYDROPHONE2402_20160915T075253.590Z.wav,5409.755477,10.44465500000013,484.9,28171.7,9.755,KW,KWSR,J,S8i,Overlapped with S4 at the end,,/data/audio/JASCO/ClipExport/true,0.6896550000001298
1673,JASCOAMARHYDROPHONE2402_20160915T075253.590Z.wav,5410.402028,11.05759099999973,319.0,7324.8,10.402,KW,KWSR,J,S4,,,/data/audio/JASCO/ClipExport/true,0.6555909999997311
1674,JASCOAMARHYDROPHONE2402_20160915T075253.590Z.wav,5426.134485,27.35220500000013,357.3,19907.2,26.134,KW,KWSR,J,S4,,,/data/audio/JASCO/ClipExport/true,1.2182050000001254
1675,JASCOAMARHYDROPHONE2402_20160915T075253.590Z.wav,5428.651522,29.837343999999533,331.8,6291.2,28.652,KW,KWSR,J,S4,,,/data/audio/JASCO/ClipExport/true,1.1853439999995317
1676,JASCOAMARHYDROPHONE2402_20160915T075253.590Z.wav,5430.8929,31.619599999999963,255.2,12110.2,30.893,KW,KWSR,J,S4,,,/data/audio/JASCO/ClipExport/true,0.7265999999999622
1677,JASCOAMARHYDROPHONE2402_20160915T075253.590Z.wav,5444.925604,45.84348699999971,319.0,3560.3,44.926,KW,KWSR,J,S4,,,/data/audio/JASCO/ClipExport/true,0.91748699999971
1678,JASCOAMARHYDROPHONE2402_20160915T075253.590Z.wav,5452.350971,53.24385699999982,293.5,2922.3,52.351,KW,KWSR,J,S4,,,/data/audio/JASCO/ClipExport/true,0.8928569999998217
1679,JASCOAMARHYDROPHONE2402_20160915T075253.590Z.wav,5468.207554,69.23940299999995,408.4,3879.4,68.208,KW,KWSR,J,S4,,,/data/audio/JASCO/ClipExport/true,1.0314029999999548
1680,JASCOAMARHYDROPHONE2402_20160915T075253.590Z.wav,5470.459135,71.33954099999954,395.6,2986.1,70.459,KW,KWSR,J,S4,,,/data/audio/JASCO/ClipExport/true,0.880540999999539
1681,JASCOAMARHYDROPHONE2402_20160915T075253.590Z.wav,5476.597642,77.37078300000034,370.1,3522.0,76.598,KW,KWSR,J,S4,,,/data/audio/JASCO/ClipExport/true,0.772783000000345
1682,JASCOAMARHYDROPHONE2402_20160915T075253.590Z.wav,5478.703552,79.31976299999978,331.8,2909.5,78.704,KW,KWSR,J,S4,With a noise artifact (or click) masking it,,/data/audio/JASCO/ClipExport/true,0.615762999999788
1683,JASCOAMARHYDROPHONE2402_20160915T075253.590Z.wav,5481.910863,82.65607300000005,472.2,14241.3,81.911,KW,KWSR,J,S4,,,/data/audio/JASCO/ClipExport/true,0.7450730000000476
1684,JASCOAMARHYDROPHONE2402_20160915T075253.590Z.wav,5484.201502,84.82599899999965,433.9,9698.4,84.201,KW,KWSR,J,S4,,,/data/audio/JASCO/ClipExport/true,0.6249989999996615
1685,JASCOAMARHYDROPHONE2402_20160915T075253.590Z.wav,5492.086509,92.27172900000052,1199.5,6712.3,92.087,KW,KWSR?,,Unknown,Chirp,,/data/audio/JASCO/ClipExport/true,0.1847290000005159
1686,JASCOAMARHYDROPHONE2402_20160915T075253.590Z.wav,5496.678921,96.87604400000046,1250.6,8894.4,96.679,KW,KWSR?,,Unknown,Chirp,,/data/audio/JASCO/ClipExport/true,0.19704400000046
1687,JASCOAMARHYDROPHONE2402_20160915T075253.590Z.wav,5508.108342,108.27425599999953,1046.4,7835.3,108.108,KW,KWSR?,,Unknown,Chirp,,/data/audio/JASCO/ClipExport/true,0.166255999999521
1688,JASCOAMARHYDROPHONE2402_20160915T075253.590Z.wav,5516.454003,117.02973800000044,446.6,12097.4,116.454,KW,KWSR,J,S8i,,,/data/audio/JASCO/ClipExport/true,0.5757380000004559
1689,JASCOAMARHYDROPHONE2402_20160915T075253.590Z.wav,5586.377331,186.7218269999999,1020.9,8320.2,186.377,KW,KWSR?,,Unknown,I believe it is part of S8i,,/data/audio/JASCO/ClipExport/true,0.3448269999998956
1690,JASCOAMARHYDROPHONE2402_20160915T075253.590Z.wav,5607.749261,209.4792929999996,2986.1,5346.9,207.749,KW,KWSR?,,Unknown,Whistle,,/data/audio/JASCO/ClipExport/true,1.7302929999996195
1691,JASCOAMARHYDROPHONE2402_20160915T075253.590Z.wav,5618.279438,220.80362600000035,3049.9,12863.1,218.279,KW,KWSR?,,Unknown,Whistle,,/data/audio/JASCO/ClipExport/true,2.524626000000353
1692,JASCOAMARHYDROPHONE2402_20160915T075253.590Z.wav,5650.732645,251.8783190000002,497.7,2577.7,250.733,KW,KWSR,J,S4,Faint,,/data/audio/JASCO/ClipExport/true,1.1453190000001996
1693,JASCOAMARHYDROPHONE2402_20160915T075253.590Z.wav,5664.018353,264.806176,3611.4,4951.3,264.018,KW,KWSR?,,Unknown,Whistle,,/data/audio/JASCO/ClipExport/true,0.7881760000000213
1694,JASCOAMARHYDROPHONE2402_20160919T225755.832Z.wav,5705.182152,6.136431999999543,1084.7,4670.5,5.182,KW,KWSR?,,Unknown,Masked. It could be S12,,/data/audio/JASCO/ClipExport/true,0.9544319999995424
1695,JASCOAMARHYDROPHONE2402_20160919T225755.832Z.wav,5707.066385,7.472404000000293,1008.1,32000.0,7.066,KW,KWSR,J,S5,,,/data/audio/JASCO/ClipExport/true,0.4064040000002933
1696,JASCOAMARHYDROPHONE2402_20160919T225755.832Z.wav,5710.405291,11.199332999999823,548.7,10374.7,10.405,KW,KWSR?,,Unknown,Masked. It could be S12,,/data/audio/JASCO/ClipExport/true,0.7943329999998241
1697,JASCOAMARHYDROPHONE2402_20160919T225755.832Z.wav,5712.599642,13.659111999999912,1429.2,7018.6,12.6,KW,KWSR?,,Unknown,Masked. It could be S12,,/data/audio/JASCO/ClipExport/true,1.0591119999999137
1698,JASCOAMARHYDROPHONE2402_20160919T225755.832Z.wav,5715.661973,16.27776199999945,1288.9,9200.7,15.662,KW,KWSR?,,Unknown,It could be a weird S1 or part of S2i,,/data/audio/JASCO/ClipExport/true,0.6157619999994495
1699,JASCOAMARHYDROPHONE2402_20160919T225755.832Z.wav,5720.015414,20.526082999999417,867.7,9009.3,20.015,KW,KWSR?,,Unknown,It could be a weird S1 or part of S2i,,/data/audio/JASCO/ClipExport/true,0.5110829999994166
1700,JASCOAMARHYDROPHONE2402_20160919T225755.832Z.wav,5720.643492,21.23413199999956,829.5,8703.0,20.643,KW,KWSR?,,Unknown,It could be a weird S1 or part of S2i,,/data/audio/JASCO/ClipExport/true,0.5911319999995612
1701,JASCOAMARHYDROPHONE2402_20160919T225755.832Z.wav,5740.410102,41.02576200000036,2233.2,4721.6,40.41,KW,KWSR?,,Unknown,Masked by vessel noise,,/data/audio/JASCO/ClipExport/true,0.615762000000359
1702,JASCOAMARHYDROPHONE2402_20160919T225755.832Z.wav,5741.339903,42.325219999999575,803.9,9749.4,41.34,KW,KWSR?,,Unknown,Not recognizeable as a stereotypical call type,,/data/audio/JASCO/ClipExport/true,0.985219999999572
1703,JASCOAMARHYDROPHONE2402_20160919T225755.832Z.wav,5745.139158,45.52077300000007,1773.8,6201.9,45.139,KW,KWSR?,,Unknown,Masked by vessel noise,,/data/audio/JASCO/ClipExport/true,0.3817730000000665
1704,JASCOAMARHYDROPHONE2402_20160919T225755.832Z.wav,5745.853443,46.34561000000024,2998.8,5104.4,45.853,KW,KWSR?,,Unknown,Masked by vessel noise,,/data/audio/JASCO/ClipExport/true,0.4926100000002407
1705,JASCOAMARHYDROPHONE2402_20160919T225755.832Z.wav,5746.592358,47.41096400000005,2998.8,4389.8,46.592,KW,KWSR?,,Unknown,Masked by vessel noise,,/data/audio/JASCO/ClipExport/true,0.8189640000000509
1706,JASCOAMARHYDROPHONE2402_20160919T225755.832Z.wav,5747.64521,48.87036800000035,523.2,4223.9,47.645,KW,KWSR,J/K/L,S10,Masked by vessel noise,,/data/audio/JASCO/ClipExport/true,1.2253680000003442
1707,JASCOAMARHYDROPHONE2402_20160919T225755.832Z.wav,5749.092252,49.64618599999939,1148.5,7056.8,49.092,KW,KWSR?,,Unknown,Masked by vessel noise,,/data/audio/JASCO/ClipExport/true,0.5541859999993903
1708,JASCOAMARHYDROPHONE2402_20160919T225755.832Z.wav,5751.118111,53.88893200000036,523.2,5742.5,51.118,KW,KWSR,J/K/L,S10,Masked by vessel noise,,/data/audio/JASCO/ClipExport/true,2.770932000000357
1709,JASCOAMARHYDROPHONE2402_20160919T225755.832Z.wav,5752.423528,52.80577199999973,1276.1,6355.0,52.424,KW,KWSR?,,Unknown,Masked by vessel noise,,/data/audio/JASCO/ClipExport/true,0.381771999999728
1710,JASCOAMARHYDROPHONE2402_20160919T225755.832Z.wav,5756.395196,57.10067799999936,1046.4,9889.8,56.395,KW,KWSR?,,Unknown,Masked by vessel noise,,/data/audio/JASCO/ClipExport/true,0.7056779999993523
1711,JASCOAMARHYDROPHONE2402_20160919T225755.832Z.wav,5762.113182,62.74107799999973,1391.0,8600.9,62.113,KW,KWSR?,,Unknown,Masked by vessel noise,,/data/audio/JASCO/ClipExport/true,0.6280779999997321
1712,JASCOAMARHYDROPHONE2402_20160919T225755.832Z.wav,5764.292981,65.86319500000025,957.1,6635.7,64.293,KW,KWSR?,,Unknown,Masked by vessel noise,,/data/audio/JASCO/ClipExport/true,1.5701950000002398
1713,JASCOAMARHYDROPHONE2402_20160919T225755.832Z.wav,5779.359651,81.85383900000066,650.8,10119.5,79.36,KW,KWSR,J/K/L,S10,Loud and also in vessel noise,,/data/audio/JASCO/ClipExport/true,2.493839000000662
1714,JASCOAMARHYDROPHONE2402_20160919T225755.832Z.wav,5782.130583,83.78124300000005,587.0,3777.3,82.131,KW,KWSR,J/K/L,S10,Loud and also in vessel noise,,/data/audio/JASCO/ClipExport/true,1.650243000000046
1715,JASCOAMARHYDROPHONE2402_20160919T225755.832Z.wav,5793.494962,94.10460500000056,3509.3,4402.6,93.495,KW,KWSR?,,Unknown,Faint and masked vessel noise,,/data/audio/JASCO/ClipExport/true,0.6096050000005562
1716,JASCOAMARHYDROPHONE2402_20160919T225755.832Z.wav,5817.067614,118.0347470000004,1442.0,5589.3,117.068,KW,KWSR?,,Unknown,Masked by vessel noise,,/data/audio/JASCO/ClipExport/true,0.966747000000396
1717,JASCOAMARHYDROPHONE2402_20160919T225755.832Z.wav,5992.509677,293.6060580000001,676.3,6112.5,292.51,KW,KWSR?,,Unknown,Masked by vessel noise,,/data/audio/JASCO/ClipExport/true,1.0960580000000846
1718,JASCOAMARHYDROPHONE2402_20160919T225755.832Z.wav,5994.295389,295.415688,3139.2,7171.7,294.295,KW,KWSR?,,Unknown,Masked by vessel noise,,/data/audio/JASCO/ClipExport/true,1.1206879999999728
1719,JASCOAMARHYDROPHONE2402_20160919T225755.832Z.wav,5995.539229,296.08087100000034,1033.6,1620.6,295.539,KW,KWSR?,,Unknown,Masked by vessel noise,,/data/audio/JASCO/ClipExport/true,0.5418710000003557
1720,JASCOAMARHYDROPHONE2402_20160919T225755.832Z.wav,5996.253514,296.9806,752.9,7694.9,296.254,KW,KWSR?,,Unknown,Masked by vessel noise,,/data/audio/JASCO/ClipExport/true,0.7265999999999622
1721,JASCOAMARHYDROPHONE2402_20160922T125757.087Z.wav,6000.024631,2.364896999999837,1710.0,8498.8,0.025,KW,KWSR?,,Unknown,With vessel noise,,/data/audio/JASCO/ClipExport/true,2.339896999999837
1722,JASCOAMARHYDROPHONE2402_20160922T125757.087Z.wav,6002.506154,3.8175740000002913,1824.8,5959.4,2.506,KW,KWSR,J,S1,With vessel noise,,/data/audio/JASCO/ClipExport/true,1.3115740000002916
1723,JASCOAMARHYDROPHONE2402_20160922T125757.087Z.wav,6006.656394,7.487278999999995,2348.0,3075.4,6.656,KW,KWSR?,,Unknown,With vessel noise,,/data/audio/JASCO/ClipExport/true,0.831278999999995
1724,JASCOAMARHYDROPHONE2402_20160922T125757.087Z.wav,6016.025851,17.436095999999612,1237.8,4632.3,16.026,KW,KWSR,J,S1,With vessel noise and several calls overlapped,,/data/audio/JASCO/ClipExport/true,1.410095999999612
1725,JASCOAMARHYDROPHONE2402_20160922T125757.087Z.wav,6018.591132,19.976466000000634,1505.8,6252.9,18.591,KW,KWSR,J,S1,With vessel noise and several calls overlapped,,/data/audio/JASCO/ClipExport/true,1.3854660000006334
1726,JASCOAMARHYDROPHONE2402_20160922T125757.087Z.wav,6021.149628,21.90738799999999,1556.8,7490.7,21.15,KW,KWSR?,,Unknown,,,/data/audio/JASCO/ClipExport/true,0.7573879999999917
1727,JASCOAMARHYDROPHONE2402_20160922T125757.087Z.wav,6021.950119,23.212313000000176,1888.6,6125.3,21.95,KW,KWSR,J,S1,In vessel noise,,/data/audio/JASCO/ClipExport/true,1.2623130000001763
1728,JASCOAMARHYDROPHONE2402_20160922T125757.087Z.wav,6023.948899,25.14973700000012,3100.9,4517.4,23.949,KW,KWSR?,,Unknown,Masked by vessel noise,,/data/audio/JASCO/ClipExport/true,1.2007370000001174
1729,JASCOAMARHYDROPHONE2402_20160922T125757.087Z.wav,6026.091752,26.997170999999422,1429.2,4759.9,26.092,KW,KWSR,J,S1,With vessel noise,,/data/audio/JASCO/ClipExport/true,0.9051709999994272
1730,JASCOAMARHYDROPHONE2402_20160922T125757.087Z.wav,6033.078209,34.124795999999634,1442.0,5040.6,33.078,KW,KWSR,J,S1,With vessel noise,,/data/audio/JASCO/ClipExport/true,1.046795999999631
1731,JASCOAMARHYDROPHONE2402_20160922T125757.087Z.wav,6034.469832,36.21876600000061,1480.3,6278.4,34.47,KW,KWSR,J & J,S1 & S1,With vessel noise,,/data/audio/JASCO/ClipExport/true,1.7487660000006144
1732,JASCOAMARHYDROPHONE2402_20160922T125757.087Z.wav,6036.823269,37.5865449999998,1965.2,4759.9,36.823,KW,KWSR?,,Unknown,With vessel noise,,/data/audio/JASCO/ClipExport/true,0.7635449999997945
1733,JASCOAMARHYDROPHONE2402_20160922T125757.087Z.wav,6037.617603,38.26455000000039,2054.5,5206.5,37.618,KW,KWSR?,,Unknown,With vessel noise,,/data/audio/JASCO/ClipExport/true,0.6465500000003885
1734,JASCOAMARHYDROPHONE2402_20160922T125757.087Z.wav,6039.163167,41.13959800000019,1097.4,7809.7,39.163,KW,KWSR,J,S1,"Several calls, masked by vessel noise",,/data/audio/JASCO/ClipExport/true,1.9765980000001944
1735,JASCOAMARHYDROPHONE2402_20160922T125757.087Z.wav,6042.601607,43.46406800000036,4246.5,7124.4,42.602,KW,KWSR?,,Unknown,Chirps. With vessel noise,,/data/audio/JASCO/ClipExport/true,0.8620680000003631
1736,JASCOAMARHYDROPHONE2402_20160922T125757.087Z.wav,6043.772145,44.941949000000086,1215.1,9170.9,43.772,KW,KWSR,J,S1,With vessel noise,,/data/audio/JASCO/ClipExport/true,1.1699490000000878
1737,JASCOAMARHYDROPHONE2402_20160922T125757.087Z.wav,6046.109718,46.879702999999935,3261.6,8237.2,46.11,KW,KWSR?,,Unknown,Chirp. With vessel noise,,/data/audio/JASCO/ClipExport/true,0.7697029999999359
1738,JASCOAMARHYDROPHONE2402_20160922T125757.087Z.wav,6047.673755,49.028677000000265,1675.6,9234.9,47.674,KW,KWSR?,,Unknown,Chirps. With vessel noise,,/data/audio/JASCO/ClipExport/true,1.3546770000002653
1739,JASCOAMARHYDROPHONE2402_20160922T125757.087Z.wav,6047.94469,48.616180999999706,1023.3,3364.0,47.945,KW,KWSR,J/K/L,S36,Overlapped with chirps. With vessel noise,,/data/audio/JASCO/ClipExport/true,0.6711809999997058
1740,JASCOAMARHYDROPHONE2402_20160922T125757.087Z.wav,6054.382994,55.9470370000001,805.8,7700.0,54.383,KW,KWSR,J,S1,With vessel noise,,/data/audio/JASCO/ClipExport/true,1.5640370000000985
1741,JASCOAMARHYDROPHONE2402_20160922T125757.087Z.wav,6059.652636,60.26876200000036,1253.5,22498.8,59.653,KW,KWSR,J/K/L,S36,With vessel noise,,/data/audio/JASCO/ClipExport/true,0.615762000000359
1742,JASCOAMARHYDROPHONE2402_20160922T125757.087Z.wav,6060.219144,61.19806200000034,1445.3,4297.7,60.219,KW,KWSR,J,S1,With vessel noise,,/data/audio/JASCO/ClipExport/true,0.97906200000034
1743,JASCOAMARHYDROPHONE2402_20160922T125757.087Z.wav,6061.686131,62.91752499999924,869.8,5244.2,61.686,KW,KWSR,J,S1,With vessel noise,,/data/audio/JASCO/ClipExport/true,1.2315249999992377
1744,JASCOAMARHYDROPHONE2402_20160922T125757.087Z.wav,6066.912025,67.81717100000034,511.6,4707.0,66.912,KW,KWSR,J,S1,With vessel noise,,/data/audio/JASCO/ClipExport/true,0.9051710000003368
1745,JASCOAMARHYDROPHONE2402_20160922T125757.087Z.wav,6068.56767,69.95962299999952,639.5,8365.1,68.568,KW,KWSR?,J?,S2i?,With vessel noise,,/data/audio/JASCO/ClipExport/true,1.3916229999995269
1746,JASCOAMARHYDROPHONE2402_20160922T125757.087Z.wav,6071.073824,71.72670799999962,639.5,9260.5,71.074,KW,KWSR?,,Unknown,With vessel noise,,/data/audio/JASCO/ClipExport/true,0.6527079999996204
1747,JASCOAMARHYDROPHONE2402_20160922T125757.087Z.wav,6072.250858,73.7411460000001,524.4,9733.7,72.251,KW,KWSR,J,S42,With overlapping chirps and vessel noise,,/data/audio/JASCO/ClipExport/true,1.4901460000000952
1748,JASCOAMARHYDROPHONE2402_20160922T125757.087Z.wav,6074.091989,74.70776200000036,869.8,10270.9,74.092,KW,KWSR?,,Unknown,Chirp. With vessel noise,,/data/audio/JASCO/ClipExport/true,0.615762000000359
1749,JASCOAMARHYDROPHONE2402_20160922T125757.087Z.wav,6075.681493,77.12188399999964,434.9,10194.2,75.681,KW,KWSR?,J?,S2i?,With chirp. and vessel noise,,/data/audio/JASCO/ClipExport/true,1.4408839999996417
1750,JASCOAMARHYDROPHONE2402_20160922T125757.087Z.wav,6077.534938,78.24312699999987,588.4,9925.6,77.535,KW,KWSR,J/K/L,S36,Short version. With vessel noise,,/data/audio/JASCO/ClipExport/true,0.7081269999998767
1751,JASCOAMARHYDROPHONE2402_20160922T125757.087Z.wav,6078.557104,79.388279,665.1,9362.8,78.557,KW,KWSR?,,Unknown,Chirps. With vessel noise,,/data/audio/JASCO/ClipExport/true,0.831278999999995
1752,JASCOAMARHYDROPHONE2402_20160922T125757.087Z.wav,6083.284378,84.3184809999997,690.7,7930.2,83.284,KW,KWSR?,,Unknown,KW gibberish. With vessel noise,,/data/audio/JASCO/ClipExport/true,1.034480999999687
1753,JASCOAMARHYDROPHONE2402_20160922T125757.087Z.wav,6084.614425,85.95636200000033,524.4,10731.4,84.614,KW,KWSR?,,Unknown,KW gibberish. With vessel noise,,/data/audio/JASCO/ClipExport/true,1.3423620000003211
1754,JASCOAMARHYDROPHONE2402_20160922T125757.087Z.wav,6086.510973,87.80410199999963,665.1,6791.9,86.511,KW,KWSR,J,S1,With vessel noise,,/data/audio/JASCO/ClipExport/true,1.2931019999996352
1755,JASCOAMARHYDROPHONE2402_20160922T125757.087Z.wav,6088.240771,89.37399900000038,690.7,8569.8,88.241,KW,KWSR,J,S2i,Multiple calls overlapped. With KW gibberish. With vessel noise,,/data/audio/JASCO/ClipExport/true,1.1329990000003818
1756,JASCOAMARHYDROPHONE2402_20160922T125757.087Z.wav,6089.447665,90.17459999999996,677.9,5973.3,89.448,KW,KWSR,J/K/L,S36,Overlapped and with vessel noise,,/data/audio/JASCO/ClipExport/true,0.7265999999999622
1757,JASCOAMARHYDROPHONE2402_20160922T125757.087Z.wav,6090.503786,92.4190209999998,869.8,10040.7,90.504,KW,KWSR?,,Unknown,KW gibberish. With vessel noise,,/data/audio/JASCO/ClipExport/true,1.915020999999797
1758,JASCOAMARHYDROPHONE2402_20160922T125757.087Z.wav,6093.040728,94.17400299999991,3607.0,4898.8,93.041,KW,KWSR?,,Unknown,With vessel noise,,/data/audio/JASCO/ClipExport/true,1.133002999999917
1759,JASCOAMARHYDROPHONE2402_20160922T125757.087Z.wav,6094.214673,96.11770599999986,422.1,10514.0,94.215,KW,KWSR?,,Unknown,KW gibberish. With vessel noise,,/data/audio/JASCO/ClipExport/true,1.9027059999998528
1760,JASCOAMARHYDROPHONE2402_20160922T125757.087Z.wav,6096.320581,98.78405000000028,524.4,32000.0,96.321,KW,KWSR?,,Unknown,KW gibberish. With vessel noise,,/data/audio/JASCO/ClipExport/true,2.463050000000294
1761,JASCOAMARHYDROPHONE2402_20160922T125757.087Z.wav,6098.814132,100.6366569999997,473.3,8070.9,98.814,KW,KWSR,J & J/K/L & Unk,S2i & S36 & Unk,Overlapped KW gibberish. With vessel noise,,/data/audio/JASCO/ClipExport/true,1.822656999999708
1762,JASCOAMARHYDROPHONE2402_20160922T125757.087Z.wav,6103.733153,104.44728500000002,908.1,8198.8,103.733,KW,KWSR?,,Unknown,With vessel noise,,/data/audio/JASCO/ClipExport/true,0.714285000000018
1763,JASCOAMARHYDROPHONE2402_20160922T125757.087Z.wav,6104.82921,105.64180700000024,793.0,8812.8,104.829,KW,KWSR?,,Unknown,With vessel noise,,/data/audio/JASCO/ClipExport/true,0.8128070000002481
1764,JASCOAMARHYDROPHONE2402_20160922T125757.087Z.wav,6105.636773,106.788476,460.5,7994.2,105.637,KW,KWSR,J/K/L,S36,Overlapped with gibberish and vessel noise,,/data/audio/JASCO/ClipExport/true,1.1514760000000024
1765,JASCOAMARHYDROPHONE2402_20160922T125757.087Z.wav,6106.880614,108.106367,537.2,10539.5,106.881,KW,KWSR,J/K/L,S36 & S36 & Unk,Overlapped with vessel noise,,/data/audio/JASCO/ClipExport/true,1.2253670000000056
1766,JASCOAMARHYDROPHONE2402_20160922T125757.087Z.wav,6108.146643,109.90808099999964,434.9,10718.6,108.147,KW,KWSR,Unk & J,Unk & S1,Multiple calls overlapped. Vessel noise,,/data/audio/JASCO/ClipExport/true,1.761080999999649
1767,JASCOAMARHYDROPHONE2402_20160922T125757.087Z.wav,6110.264867,111.33026899999972,703.5,9388.4,110.265,KW,KWSR,J/K/L,S10,Vessel noise,,/data/audio/JASCO/ClipExport/true,1.0652689999997165
1768,JASCOAMARHYDROPHONE2402_20160922T125757.087Z.wav,6112.163569,113.5740959999996,498.8,9490.7,112.164,KW,KWSR,Unk & J & J/K/L,Unk & S2i & S36,Multiple calls overlapped. Vessel noise,,/data/audio/JASCO/ClipExport/true,1.410095999999612
1769,JASCOAMARHYDROPHONE2402_20160922T125757.087Z.wav,6113.604453,114.48454100000043,486.0,6344.2,113.604,KW,KWSR,J/K/L,S36 & Unk,Just beginning of S36. Multiple calls overlapped. Vessel noise,,/data/audio/JASCO/ClipExport/true,0.8805410000004485
1770,JASCOAMARHYDROPHONE2402_20160922T125757.087Z.wav,6114.534255,116.35665700000062,754.7,10040.7,114.534,KW,KWSR?,,Unknown,Multiple calls overlapped. Vessel noise,,/data/audio/JASCO/ClipExport/true,1.8226570000006177
1771,JASCOAMARHYDROPHONE2402_20160922T125757.087Z.wav,6116.283023,117.36458600000024,780.2,7789.5,116.283,KW,KWSR,J & Unk,S1 & Unk,Multiple calls overlapped. Vessel noise,,/data/audio/JASCO/ClipExport/true,1.081586000000243
